step,epoch,l1,l2,corr,reg,loss
81,4.0,0.027622351422905922,0.001453639823012054,0.0,0.0,0.029075991362333298
82,4.0,0.028291814029216766,0.0015170975821092725,0.0,0.0,0.02980891242623329
83,4.0,0.02802082523703575,0.0014888367149978876,0.0,0.0,0.029509661719202995
84,4.0,0.028403783217072487,0.0015321287792176008,0.0,0.0,0.029935911297798157
85,4.0,0.02837405540049076,0.0015261484077200294,0.0,0.0,0.0299002043902874
86,4.0,0.027129249647259712,0.0014059734530746937,0.0,0.0,0.02853522263467312
87,4.0,0.028318719938397408,0.001520081190392375,0.0,0.0,0.02983880043029785
88,4.0,0.028487782925367355,0.0015347847947850823,0.0,0.0,0.03002256713807583
89,4.0,0.028038593009114265,0.001490117283537984,0.0,0.0,0.02952871099114418
90,5.0,0.028461182489991188,0.00153945607598871,0.0,0.0,0.030000638216733932
91,5.0,0.028239067643880844,0.0015158901223912835,0.0,0.0,0.02975495718419552
92,5.0,0.02797435037791729,0.0014837980270385742,0.0,0.0,0.029458148404955864
93,5.0,0.028390582650899887,0.001524414517916739,0.0,0.0,0.02991499751806259
94,5.0,0.02828649803996086,0.001516339834779501,0.0,0.0,0.02980283834040165
95,5.0,0.028350625187158585,0.0015250315191224217,0.0,0.0,0.029875656589865685
96,5.0,0.02841009385883808,0.0015300592640414834,0.0,0.0,0.029940152540802956
97,5.0,0.027983197942376137,0.0014870688319206238,0.0,0.0,0.02947026677429676
98,5.0,0.02804523892700672,0.0014895545318722725,0.0,0.0,0.02953479439020157
99,5.0,0.028130488470196724,0.0015051182126626372,0.0,0.0,0.029635606333613396
100,5.0,0.027176568284630775,0.0014095244696363807,0.0,0.0,0.028586093336343765
101,5.0,0.028230974450707436,0.001511374837718904,0.0,0.0,0.029742348939180374
102,5.0,0.0283571258187294,0.001528982655145228,0.0,0.0,0.02988610789179802
103,5.0,0.02833300456404686,0.0015245164977386594,0.0,0.0,0.029857521876692772
104,5.0,0.028063137084245682,0.001499323407188058,0.0,0.0,0.029562460258603096
105,5.0,0.027580352500081062,0.0014490715693682432,0.0,0.0,0.029029423370957375
106,5.0,0.028616996482014656,0.0015542091568931937,0.0,0.0,0.03017120622098446
107,5.0,0.028021952137351036,0.0014903199626132846,0.0,0.0,0.029512271285057068
108,6.0,0.028106948360800743,0.0014958778629079461,0.0,0.0,0.02960282564163208
109,6.0,0.028199946507811546,0.001510057714767754,0.0,0.0,0.02971000410616398
110,6.0,0.027118029072880745,0.0014052148908376694,0.0,0.0,0.028523243963718414
111,6.0,0.028341375291347504,0.0015205391682684422,0.0,0.0,0.02986191399395466
112,6.0,0.028463618829846382,0.001533453818410635,0.0,0.0,0.029997073113918304
113,6.0,0.028443874791264534,0.0015382260316982865,0.0,0.0,0.029982101172208786
114,6.0,0.028024395927786827,0.0014919247478246689,0.0,0.0,0.029516320675611496
115,6.0,0.027605092152953148,0.0014518428361043334,0.0,0.0,0.029056934639811516
116,6.0,0.028376610949635506,0.0015242014778777957,0.0,0.0,0.02990081161260605
117,6.0,0.02837483026087284,0.001524430699646473,0.0,0.0,0.02989926189184189
118,6.0,0.028043832629919052,0.001496600452810526,0.0,0.0,0.02954043261706829
119,6.0,0.028036758303642273,0.0014890024904161692,0.0,0.0,0.0295257605612278
120,6.0,0.028410939499735832,0.0015339142410084605,0.0,0.0,0.029944853857159615
121,6.0,0.028638489544391632,0.0015572871780022979,0.0,0.0,0.030195776373147964
122,6.0,0.028359802439808846,0.0015257768100127578,0.0,0.0,0.029885578900575638
123,6.0,0.028315898030996323,0.0015176573069766164,0.0,0.0,0.029833555221557617
124,6.0,0.028110114857554436,0.0015029420610517263,0.0,0.0,0.029613057151436806
125,6.0,0.02802255004644394,0.0014904680429026484,0.0,0.0,0.02951301820576191
126,7.0,0.02834867686033249,0.0015251041622832417,0.0,0.0,0.02987378090620041
127,7.0,0.027972983196377754,0.0014852200401946902,0.0,0.0,0.02945820242166519
128,7.0,0.028012961149215698,0.0014862219104543328,0.0,0.0,0.029499182477593422
129,7.0,0.028337592259049416,0.001527999178506434,0.0,0.0,0.02986559085547924
130,7.0,0.028357407078146935,0.001525907195173204,0.0,0.0,0.029883313924074173
131,7.0,0.02833333984017372,0.0015237864572554827,0.0,0.0,0.029857126995921135
132,7.0,0.028085973113775253,0.001499528530985117,0.0,0.0,0.029585501179099083
133,7.0,0.02863219752907753,0.0015545582864433527,0.0,0.0,0.03018675558269024
134,7.0,0.028074663132429123,0.0014926651492714882,0.0,0.0,0.029567327350378036
135,7.0,0.02830461598932743,0.001519738812930882,0.0,0.0,0.029824355617165565
136,7.0,0.027143070474267006,0.001407831208780408,0.0,0.0,0.028550902381539345
137,7.0,0.02823043428361416,0.0015101945027709007,0.0,0.0,0.029740627855062485
138,7.0,0.027989640831947327,0.0014857883797958493,0.0,0.0,0.02947543002665043
139,7.0,0.02845432423055172,0.001538081793114543,0.0,0.0,0.02999240532517433
140,7.0,0.028327804058790207,0.0015227629337459803,0.0,0.0,0.029850566759705544
141,7.0,0.028404023498296738,0.0015299809165298939,0.0,0.0,0.029934003949165344
142,7.0,0.028014902025461197,0.0014945939183235168,0.0,0.0,0.029509495943784714
143,7.0,0.02758631482720375,0.0014488621382042766,0.0,0.0,0.02903517708182335
144,8.0,0.028583791106939316,0.0015514781698584557,0.0,0.0,0.030135270208120346
145,8.0,0.02831944078207016,0.0015234904130920768,0.0,0.0,0.029842931777238846
146,8.0,0.028064150363206863,0.0014925012364983559,0.0,0.0,0.029556650668382645
147,8.0,0.028111156076192856,0.001495704404078424,0.0,0.0,0.029606860131025314
148,8.0,0.028140166774392128,0.0015050225192680955,0.0,0.0,0.02964518964290619
149,8.0,0.028297342360019684,0.001517791417427361,0.0,0.0,0.029815133661031723
150,8.0,0.02838621661067009,0.0015273321187123656,0.0,0.0,0.02991354838013649
151,8.0,0.02845265530049801,0.001538002397865057,0.0,0.0,0.029990658164024353
152,8.0,0.028351332992315292,0.0015242497902363539,0.0,0.0,0.029875582084059715
153,8.0,0.028300991281867027,0.0015164605574682355,0.0,0.0,0.029817452654242516
154,8.0,0.02796517126262188,0.0014846312114968896,0.0,0.0,0.02944980189204216
155,8.0,0.027656706050038338,0.001455904683098197,0.0,0.0,0.02911261096596718
156,8.0,0.028334561735391617,0.001524158171378076,0.0,0.0,0.029858719557523727
157,8.0,0.028052134439349174,0.0014959854306653142,0.0,0.0,0.029548119753599167
158,8.0,0.028412582352757454,0.001531019457615912,0.0,0.0,0.02994360215961933
159,8.0,0.028224961832165718,0.0015122548211365938,0.0,0.0,0.029737217351794243
160,8.0,0.02801462821662426,0.001491532544605434,0.0,0.0,0.02950615994632244
161,8.0,0.027129728347063065,0.0014073816128075123,0.0,0.0,0.02853710949420929
162,9.0,0.028373511508107185,0.0015242458321154118,0.0,0.0,0.02989775687456131
163,9.0,0.02833183854818344,0.0015241934452205896,0.0,0.0,0.029856031760573387
164,9.0,0.028067385777831078,0.001492393552325666,0.0,0.0,0.029559779912233353
165,9.0,0.028621727600693703,0.0015582164051011205,0.0,0.0,0.0301799438893795
166,9.0,0.028354765847325325,0.0015251502627506852,0.0,0.0,0.029879916459321976
167,9.0,0.028468282893300056,0.0015319582307711244,0.0,0.0,0.030000241473317146
168,9.0,0.028234539553523064,0.0015108813531696796,0.0,0.0,0.029745420441031456
169,9.0,0.027637621387839317,0.0014551320346072316,0.0,0.0,0.029092753306031227
170,9.0,0.02843661792576313,0.0015377257950603962,0.0,0.0,0.02997434325516224
171,9.0,0.02812347561120987,0.001504359534010291,0.0,0.0,0.029627835378050804
172,9.0,0.02801368571817875,0.0014879382215440273,0.0,0.0,0.029501624405384064
173,9.0,0.028302524238824844,0.0015190368285402656,0.0,0.0,0.02982156164944172
174,9.0,0.02803218550980091,0.0014899859670549631,0.0,0.0,0.02952217124402523
175,9.0,0.028023967519402504,0.0014910065801814198,0.0,0.0,0.029514973983168602
176,9.0,0.027156755328178406,0.0014080684632062912,0.0,0.0,0.028564823791384697
177,9.0,0.028374649584293365,0.0015253110323101282,0.0,0.0,0.02989996038377285
178,9.0,0.02804764360189438,0.0014963612193241715,0.0,0.0,0.029544005170464516
179,9.0,0.02829166129231453,0.0015177240129560232,0.0,0.0,0.029809385538101196
180,10.0,0.0270538330078125,0.0014017147477716208,0.0,0.0,0.028455547988414764
181,10.0,0.028201745823025703,0.0015102056786417961,0.0,0.0,0.029711950570344925
182,10.0,0.028376122936606407,0.0015250386204570532,0.0,0.0,0.029901161789894104
183,10.0,0.028378602117300034,0.0015244405949488282,0.0,0.0,0.029903043061494827
184,10.0,0.028619693592190742,0.0015546996146440506,0.0,0.0,0.030174393206834793
185,10.0,0.028033390641212463,0.0014898176304996014,0.0,0.0,0.029523208737373352
186,10.0,0.027989713475108147,0.0014875228516757488,0.0,0.0,0.029477236792445183
187,10.0,0.02762465737760067,0.0014523790450766683,0.0,0.0,0.029077036306262016
188,10.0,0.028063613921403885,0.0014895033091306686,0.0,0.0,0.029553117230534554
189,10.0,0.02839784324169159,0.001531330868601799,0.0,0.0,0.02992917411029339
190,10.0,0.02834237739443779,0.0015229369746521115,0.0,0.0,0.029865315183997154
191,10.0,0.028262021020054817,0.0015150512335821986,0.0,0.0,0.029777072370052338
192,10.0,0.027999378740787506,0.001488062902353704,0.0,0.0,0.02948744222521782
193,10.0,0.028056656941771507,0.001498278696089983,0.0,0.0,0.029554935172200203
194,10.0,0.02844374254345894,0.0015320511301979423,0.0,0.0,0.02997579425573349
195,10.0,0.0283539816737175,0.0015267686685547233,0.0,0.0,0.02988075092434883
196,10.0,0.028407806530594826,0.0015344611601904035,0.0,0.0,0.029942268505692482
197,10.0,0.028104612603783607,0.0015032218070700765,0.0,0.0,0.029607834294438362
198,11.0,0.028300900012254715,0.0015191736165434122,0.0,0.0,0.029820073395967484
199,11.0,0.028063837438821793,0.0014917345251888037,0.0,0.0,0.02955557219684124
200,11.0,0.027162780985236168,0.0014093274949118495,0.0,0.0,0.02857210859656334
201,11.0,0.028215348720550537,0.001510087982751429,0.0,0.0,0.029725436121225357
202,11.0,0.02836814895272255,0.0015251440927386284,0.0,0.0,0.029893293976783752
203,11.0,0.028048718348145485,0.001497039687819779,0.0,0.0,0.029545757919549942
204,11.0,0.027589835226535797,0.0014498300151899457,0.0,0.0,0.029039666056632996
205,11.0,0.028455445542931557,0.001533050904981792,0.0,0.0,0.029988495633006096
206,11.0,0.028360441327095032,0.0015250833239406347,0.0,0.0,0.02988552488386631
207,11.0,0.028348179534077644,0.001524654682725668,0.0,0.0,0.0298728346824646
208,11.0,0.028162511065602303,0.0015061137964949012,0.0,0.0,0.029668625444173813
209,11.0,0.02798711135983467,0.001486607943661511,0.0,0.0,0.029473720118403435
210,11.0,0.027996664866805077,0.0014888326404616237,0.0,0.0,0.029485497623682022
211,11.0,0.02861214056611061,0.0015557649312540889,0.0,0.0,0.03016790561378002
212,11.0,0.028052808716893196,0.0014898267108947039,0.0,0.0,0.02954263612627983
213,11.0,0.02846832200884819,0.0015371900517493486,0.0,0.0,0.03000551275908947
214,11.0,0.028245650231838226,0.0015141504118219018,0.0,0.0,0.02975980006158352
215,11.0,0.02839156985282898,0.0015330351889133453,0.0,0.0,0.029924605041742325
216,12.0,0.028275465592741966,0.001515258220024407,0.0,0.0,0.02979072369635105
217,12.0,0.02838585525751114,0.0015255202306434512,0.0,0.0,0.029911374673247337
218,12.0,0.028103630989789963,0.0015022425213828683,0.0,0.0,0.029605872929096222
219,12.0,0.02801559492945671,0.0014883032999932766,0.0,0.0,0.029503898695111275
220,12.0,0.02805950492620468,0.0015002323780208826,0.0,0.0,0.02955973707139492
221,12.0,0.028445536270737648,0.001532690948806703,0.0,0.0,0.029978226870298386
222,12.0,0.027972986921668053,0.0014862098032608628,0.0,0.0,0.02945919707417488
223,12.0,0.028363976627588272,0.0015270048752427101,0.0,0.0,0.029890980571508408
224,12.0,0.02714851126074791,0.0014071955811232328,0.0,0.0,0.02855570614337921
225,12.0,0.027577009052038193,0.0014478251105174422,0.0,0.0,0.02902483381330967
226,12.0,0.028430189937353134,0.0015350887551903725,0.0,0.0,0.029965277761220932
227,12.0,0.028623158112168312,0.0015571460826322436,0.0,0.0,0.030180303379893303
228,12.0,0.02833661437034607,0.0015225372044369578,0.0,0.0,0.02985915169119835
229,12.0,0.028325645253062248,0.001518897945061326,0.0,0.0,0.02984454296529293
230,12.0,0.028432011604309082,0.001533806906081736,0.0,0.0,0.02996581792831421
231,12.0,0.028018642216920853,0.0014903133269399405,0.0,0.0,0.029508955776691437
232,12.0,0.028048250824213028,0.0014912139158695936,0.0,0.0,0.02953946404159069
233,12.0,0.028385654091835022,0.0015264333924278617,0.0,0.0,0.029912088066339493
234,13.0,0.02829146198928356,0.0015144009375944734,0.0,0.0,0.029805863276124
235,13.0,0.02805524691939354,0.0014905360294505954,0.0,0.0,0.029545782133936882
236,13.0,0.028242740780115128,0.0015161287738010287,0.0,0.0,0.029758868739008904
237,13.0,0.02718588523566723,0.0014113757060840726,0.0,0.0,0.028597261756658554
238,13.0,0.028303086757659912,0.0015179981710389256,0.0,0.0,0.029821084812283516
239,13.0,0.027638712897896767,0.001451004995033145,0.0,0.0,0.02908971719443798
240,13.0,0.028070876374840736,0.0014992314390838146,0.0,0.0,0.02957010827958584
241,13.0,0.02796332724392414,0.0014870631275698543,0.0,0.0,0.029450390487909317
242,13.0,0.028457222506403923,0.0015386533923447132,0.0,0.0,0.02999587543308735
243,13.0,0.028035635128617287,0.0014896444045007229,0.0,0.0,0.029525279998779297
244,13.0,0.02835097163915634,0.0015239058993756771,0.0,0.0,0.029874878004193306
245,13.0,0.028356844559311867,0.0015239687636494637,0.0,0.0,0.029880814254283905
246,13.0,0.028451787307858467,0.0015332868788391352,0.0,0.0,0.02998507395386696
247,13.0,0.02861301600933075,0.0015558355953544378,0.0,0.0,0.03016885183751583
248,13.0,0.028095334768295288,0.0014936949592083693,0.0,0.0,0.029589029029011726
249,13.0,0.028424860909581184,0.0015333617338910699,0.0,0.0,0.029958222061395645
250,13.0,0.028120821341872215,0.0015047953929752111,0.0,0.0,0.02962561696767807
251,13.0,0.028301432728767395,0.0015198022592812777,0.0,0.0,0.029821235686540604
